work,works,accepts,accepted,34
discusses,discussed,earns,earned,34
discusses,discussed,eliminates,eliminated,34
discusses,discussed,ends,ended,34
discusses,discussed,ensures,ensured,34
discusses,discussed,extends,extended,34
discusses,discussed,feels,felt,34
discusses,discussed,finds,found,34
discusses,discussed,follows,followed,34
discusses,discussed,gets,got,34
discusses,discussed,gives,gave,34
discusses,discussed,goes,went,34
discusses,discussed,happens,happened,34
discusses,discussed,has,had,34
discusses,discussed,helps,helped,34
discusses,discussed,holds,held,34
discusses,discussed,improves,improved,34
discusses,discussed,includes,included,34
discusses,discussed,increases,increased,34
discusses,discussed,is,was,34
discusses,discussed,joins,joined,34
discusses,discussed,keeps,kept,34
discusses,discussed,knows,knew,34
discusses,discussed,leads,led,34
discusses,discussed,learns,learned,34
discusses,discussed,leaves,left,34
discusses,discussed,likes,liked,34
discusses,discussed,lives,lived,34
discusses,discussed,looks,looked,34
discusses,discussed,makes,made,34
discusses,discussed,meets,met,34
discusses,discussed,moves,moved,34
discusses,discussed,needs,needed,34
discusses,discussed,offers,offered,34
discusses,discussed,opens,opened,34
discusses,discussed,pays,paid,34
discusses,discussed,plays,played,34
discusses,discussed,preserves,preserved,34
discusses,discussed,prevents,prevented,34
discusses,discussed,produces,produced,34
discusses,discussed,promotes,promoted,34
discusses,discussed,protects,protected,34
discusses,discussed,proves,proved,34
discusses,discussed,provides,provided,34
discusses,discussed,raises,raised,34
discusses,discussed,reaches,reached,34
discusses,discussed,receives,received,34
discusses,discussed,recognizes,recognized,34
discusses,discussed,reduces,reduced,34
discusses,discussed,remains,remained,34
discusses,discussed,requires,required,34
discusses,discussed,resolves,resolved,34
discusses,discussed,returns,returned,34
discusses,discussed,runs,ran,34
discusses,discussed,saves,saved,34
discusses,discussed,says,said,34
discusses,discussed,seeks,sought,34
discusses,discussed,seems,seemed,34
discusses,discussed,sees,saw,34
discusses,discussed,sells,sold,34
discusses,discussed,sends,sent,34
discusses,discussed,serves,served,34
discusses,discussed,shows,showed,34
discusses,discussed,starts,started,34
discusses,discussed,stays,stayed,34
discusses,discussed,stops,stopped,34
discusses,discussed,studies,studied,34
discusses,discussed,supports,supported,34
discusses,discussed,takes,took,34
discusses,discussed,tells,told,34
discusses,discussed,thinks,thought,34
discusses,discussed,tries,tried,34
discusses,discussed,turns,turned,34
discusses,discussed,understands,understood,34
discusses,discussed,uses,used,34
discusses,discussed,wants,wanted,34
discusses,discussed,wins,won,34
does,did,earns,earned,34
does,did,eliminates,eliminated,34
does,did,ends,ended,34
does,did,ensures,ensured,34
does,did,extends,extended,34
does,did,feels,felt,34
does,did,finds,found,34
does,did,follows,followed,34
does,did,gets,got,34
does,did,gives,gave,34
does,did,goes,went,34
does,did,happens,happened,34
does,did,has,had,34
does,did,helps,helped,34
does,did,holds,held,34
does,did,improves,improved,34
does,did,includes,included,34
does,did,increases,increased,34
does,did,is,was,34
does,did,joins,joined,34
does,did,keeps,kept,34
does,did,knows,knew,34
does,did,leads,led,34
does,did,learns,learned,34
does,did,leaves,left,34
does,did,likes,liked,34
does,did,lives,lived,34
does,did,looks,looked,34
does,did,makes,made,34
does,did,meets,met,34
does,did,moves,moved,34
does,did,needs,needed,34
does,did,offers,offered,34
does,did,opens,opened,34
does,did,pays,paid,34
does,did,plays,played,34
does,did,preserves,preserved,34
does,did,prevents,prevented,34
does,did,produces,produced,34
does,did,promotes,promoted,34
does,did,protects,protected,34
does,did,proves,proved,34
does,did,provides,provided,34
does,did,raises,raised,34
does,did,reaches,reached,34
does,did,receives,received,34
does,did,recognizes,recognized,34
does,did,reduces,reduced,34
does,did,remains,remained,34
does,did,requires,required,34
does,did,resolves,resolved,34
does,did,returns,returned,34
does,did,runs,ran,34
does,did,saves,saved,34
does,did,says,said,34
does,did,seeks,sought,34
does,did,seems,seemed,34
does,did,sees,saw,34
does,did,sells,sold,34
does,did,sends,sent,34
does,did,serves,served,34
does,did,shows,showed,34
does,did,starts,started,34
does,did,stays,stayed,34
does,did,stops,stopped,34
does,did,studies,studied,34
does,did,supports,supported,34
does,did,takes,took,34
does,did,tells,told,34
does,did,thinks,thought,34
does,did,tries,tried,34
does,did,turns,turned,34
does,did,understands,understood,34
does,did,uses,used,34
does,did,wants,wanted,34
does,did,wins,won,34
earns,earned,eliminates,eliminated,34
earns,earned,ends,ended,34
earns,earned,ensures,ensured,34
earns,earned,extends,extended,34
earns,earned,feels,felt,34
earns,earned,finds,found,34
earns,earned,follows,followed,34
earns,earned,gets,got,34
earns,earned,gives,gave,34
earns,earned,goes,went,34
earns,earned,happens,happened,34
earns,earned,has,had,34
earns,earned,helps,helped,34
earns,earned,holds,held,34
earns,earned,improves,improved,34
earns,earned,includes,included,34
earns,earned,increases,increased,34
earns,earned,is,was,34
earns,earned,joins,joined,34
earns,earned,keeps,kept,34
earns,earned,knows,knew,34
earns,earned,leads,led,34
earns,earned,learns,learned,34
earns,earned,leaves,left,34
earns,earned,likes,liked,34
earns,earned,lives,lived,34
earns,earned,looks,looked,34
earns,earned,makes,made,34
earns,earned,meets,met,34
earns,earned,moves,moved,34
earns,earned,needs,needed,34
earns,earned,offers,offered,34
earns,earned,opens,opened,34
earns,earned,pays,paid,34
earns,earned,plays,played,34
earns,earned,preserves,preserved,34
earns,earned,prevents,prevented,34
earns,earned,produces,produced,34
earns,earned,promotes,promoted,34
earns,earned,protects,protected,34
earns,earned,proves,proved,34
earns,earned,provides,provided,34
earns,earned,raises,raised,34
earns,earned,reaches,reached,34
earns,earned,receives,received,34
earns,earned,recognizes,recognized,34
earns,earned,reduces,reduced,34
earns,earned,remains,remained,34
earns,earned,requires,required,34
earns,earned,resolves,resolved,34
earns,earned,returns,returned,34
earns,earned,runs,ran,34
earns,earned,saves,saved,34
earns,earned,says,said,34
earns,earned,seeks,sought,34
earns,earned,seems,seemed,34
earns,earned,sees,saw,34
earns,earned,sells,sold,34
earns,earned,sends,sent,34
earns,earned,serves,served,34
earns,earned,shows,showed,34
earns,earned,starts,started,34
earns,earned,stays,stayed,34
earns,earned,stops,stopped,34
earns,earned,studies,studied,34
earns,earned,supports,supported,34
earns,earned,takes,took,34
earns,earned,tells,told,34
earns,earned,thinks,thought,34
earns,earned,tries,tried,34
earns,earned,turns,turned,34
earns,earned,understands,understood,34
earns,earned,uses,used,34
earns,earned,wants,wanted,34
earns,earned,wins,won,34
eliminates,eliminated,ends,ended,34
eliminates,eliminated,ensures,ensured,34
eliminates,eliminated,extends,extended,34
eliminates,eliminated,feels,felt,34
eliminates,eliminated,finds,found,34
eliminates,eliminated,follows,followed,34
eliminates,eliminated,gets,got,34
eliminates,eliminated,gives,gave,34
eliminates,eliminated,goes,went,34
eliminates,eliminated,happens,happened,34
eliminates,eliminated,has,had,34
eliminates,eliminated,helps,helped,34
eliminates,eliminated,holds,held,34
eliminates,eliminated,improves,improved,34
eliminates,eliminated,includes,included,34
eliminates,eliminated,increases,increased,34
eliminates,eliminated,is,was,34
eliminates,eliminated,joins,joined,34
eliminates,eliminated,keeps,kept,34
eliminates,eliminated,knows,knew,34
eliminates,eliminated,leads,led,34
eliminates,eliminated,learns,learned,34
eliminates,eliminated,leaves,left,34
eliminates,eliminated,likes,liked,34
eliminates,eliminated,lives,lived,34
eliminates,eliminated,looks,looked,34
eliminates,eliminated,makes,made,34
eliminates,eliminated,meets,met,34
eliminates,eliminated,moves,moved,34
eliminates,eliminated,needs,needed,34
eliminates,eliminated,offers,offered,34
eliminates,eliminated,opens,opened,34
eliminates,eliminated,pays,paid,34
eliminates,eliminated,plays,played,34
eliminates,eliminated,preserves,preserved,34
eliminates,eliminated,prevents,prevented,34
eliminates,eliminated,produces,produced,34
eliminates,eliminated,promotes,promoted,34
eliminates,eliminated,protects,protected,34
eliminates,eliminated,proves,proved,34
eliminates,eliminated,provides,provided,34
eliminates,eliminated,raises,raised,34
eliminates,eliminated,reaches,reached,34
eliminates,eliminated,receives,received,34
eliminates,eliminated,recognizes,recognized,34
eliminates,eliminated,reduces,reduced,34
eliminates,eliminated,remains,remained,34
eliminates,eliminated,requires,required,34
eliminates,eliminated,resolves,resolved,34
eliminates,eliminated,returns,returned,34
eliminates,eliminated,runs,ran,34
eliminates,eliminated,saves,saved,34
eliminates,eliminated,says,said,34
eliminates,eliminated,seeks,sought,34
eliminates,eliminated,seems,seemed,34
eliminates,eliminated,sees,saw,34
eliminates,eliminated,sells,sold,34
eliminates,eliminated,sends,sent,34
eliminates,eliminated,serves,served,34
eliminates,eliminated,shows,showed,34
eliminates,eliminated,starts,started,34
eliminates,eliminated,stays,stayed,34
eliminates,eliminated,stops,stopped,34
eliminates,eliminated,studies,studied,34
eliminates,eliminated,supports,supported,34
eliminates,eliminated,takes,took,34
eliminates,eliminated,tells,told,34
eliminates,eliminated,thinks,thought,34
eliminates,eliminated,tries,tried,34
eliminates,eliminated,turns,turned,34
eliminates,eliminated,understands,understood,34
eliminates,eliminated,uses,used,34
eliminates,eliminated,wants,wanted,34
eliminates,eliminated,wins,won,34
ends,ended,ensures,ensured,34
ends,ended,extends,extended,34
ends,ended,feels,felt,34
ends,ended,finds,found,34
ends,ended,follows,followed,34
ends,ended,gets,got,34
ends,ended,gives,gave,34
ends,ended,goes,went,34
ends,ended,happens,happened,34
ends,ended,has,had,34
ends,ended,helps,helped,34
ends,ended,holds,held,34
ends,ended,improves,improved,34
ends,ended,includes,included,34
ends,ended,increases,increased,34
ends,ended,is,was,34
ends,ended,joins,joined,34
ends,ended,keeps,kept,34
ends,ended,knows,knew,34
ends,ended,leads,led,34
ends,ended,learns,learned,34
ends,ended,leaves,left,34
ends,ended,likes,liked,34
ends,ended,lives,lived,34
ends,ended,looks,looked,34
ends,ended,makes,made,34
ends,ended,meets,met,34
ends,ended,moves,moved,34
ends,ended,needs,needed,34
ends,ended,offers,offered,34
ends,ended,opens,opened,34
ends,ended,pays,paid,34
ends,ended,plays,played,34
ends,ended,preserves,preserved,34
ends,ended,prevents,prevented,34
ends,ended,produces,produced,34
ends,ended,promotes,promoted,34
ends,ended,protects,protected,34
ends,ended,proves,proved,34
ends,ended,provides,provided,34
ends,ended,raises,raised,34
ends,ended,reaches,reached,34
ends,ended,receives,received,34
ends,ended,recognizes,recognized,34
ends,ended,reduces,reduced,34
ends,ended,remains,remained,34
ends,ended,requires,required,34
ends,ended,resolves,resolved,34
ends,ended,returns,returned,34
ends,ended,runs,ran,34
ends,ended,saves,saved,34
ends,ended,says,said,34
ends,ended,seeks,sought,34
ends,ended,seems,seemed,34
ends,ended,sees,saw,34
ends,ended,sells,sold,34
ends,ended,sends,sent,34
ends,ended,serves,served,34
ends,ended,shows,showed,34
ends,ended,starts,started,34
ends,ended,stays,stayed,34
ends,ended,stops,stopped,34
ends,ended,studies,studied,34
ends,ended,supports,supported,34
ends,ended,takes,took,34
ends,ended,tells,told,34
ends,ended,thinks,thought,34
ends,ended,tries,tried,34
ends,ended,turns,turned,34
ends,ended,understands,understood,34
ends,ended,uses,used,34
ends,ended,wants,wanted,34
ends,ended,wins,won,34
ensures,ensured,extends,extended,34
ensures,ensured,feels,felt,34
ensures,ensured,finds,found,34
ensures,ensured,follows,followed,34
ensures,ensured,gets,got,34
ensures,ensured,gives,gave,34
ensures,ensured,goes,went,34
ensures,ensured,happens,happened,34
ensures,ensured,has,had,34
ensures,ensured,helps,helped,34
ensures,ensured,holds,held,34
ensures,ensured,improves,improved,34
ensures,ensured,includes,included,34
ensures,ensured,increases,increased,34
ensures,ensured,is,was,34
ensures,ensured,joins,joined,34
ensures,ensured,keeps,kept,34
ensures,ensured,knows,knew,34
ensures,ensured,leads,led,34
ensures,ensured,learns,learned,34
ensures,ensured,leaves,left,34
ensures,ensured,likes,liked,34
ensures,ensured,lives,lived,34
ensures,ensured,looks,looked,34
ensures,ensured,makes,made,34
ensures,ensured,meets,met,34
ensures,ensured,moves,moved,34
ensures,ensured,needs,needed,34
ensures,ensured,offers,offered,34
ensures,ensured,opens,opened,34
ensures,ensured,pays,paid,34
ensures,ensured,plays,played,34
ensures,ensured,preserves,preserved,34
ensures,ensured,prevents,prevented,34
ensures,ensured,produces,produced,34
ensures,ensured,promotes,promoted,34
ensures,ensured,protects,protected,34
ensures,ensured,proves,proved,34
ensures,ensured,provides,provided,34
ensures,ensured,raises,raised,34
ensures,ensured,reaches,reached,34
ensures,ensured,receives,received,34
ensures,ensured,recognizes,recognized,34
ensures,ensured,reduces,reduced,34
ensures,ensured,remains,remained,34
ensures,ensured,requires,required,34
ensures,ensured,resolves,resolved,34
ensures,ensured,returns,returned,34
ensures,ensured,runs,ran,34
ensures,ensured,saves,saved,34
ensures,ensured,says,said,34
ensures,ensured,seeks,sought,34
ensures,ensured,seems,seemed,34
ensures,ensured,sees,saw,34
ensures,ensured,sells,sold,34
ensures,ensured,sends,sent,34
ensures,ensured,serves,served,34
ensures,ensured,shows,showed,34
ensures,ensured,starts,started,34
ensures,ensured,stays,stayed,34
ensures,ensured,stops,stopped,34
ensures,ensured,studies,studied,34
ensures,ensured,supports,supported,34
ensures,ensured,takes,took,34
ensures,ensured,tells,told,34
ensures,ensured,thinks,thought,34
ensures,ensured,tries,tried,34
ensures,ensured,turns,turned,34
ensures,ensured,understands,understood,34
ensures,ensured,uses,used,34
ensures,ensured,wants,wanted,34
ensures,ensured,wins,won,34
extends,extended,feels,felt,34
extends,extended,finds,found,34
extends,extended,follows,followed,34
extends,extended,gets,got,34
extends,extended,gives,gave,34
extends,extended,goes,went,34
extends,extended,happens,happened,34
extends,extended,has,had,34
extends,extended,helps,helped,34
extends,extended,holds,held,34
extends,extended,improves,improved,34
extends,extended,includes,included,34
extends,extended,increases,increased,34
extends,extended,is,was,34
extends,extended,joins,joined,34
extends,extended,keeps,kept,34
extends,extended,knows,knew,34
extends,extended,leads,led,34
extends,extended,learns,learned,34
extends,extended,leaves,left,34
extends,extended,likes,liked,34
extends,extended,lives,lived,34
extends,extended,looks,looked,34
extends,extended,makes,made,34
extends,extended,meets,met,34
extends,extended,moves,moved,34
extends,extended,needs,needed,34
extends,extended,offers,offered,34
extends,extended,opens,opened,34
extends,extended,pays,paid,34
extends,extended,plays,played,34
extends,extended,preserves,preserved,34
extends,extended,prevents,prevented,34
extends,extended,produces,produced,34
extends,extended,promotes,promoted,34
extends,extended,protects,protected,34
extends,extended,proves,proved,34
extends,extended,provides,provided,34
extends,extended,raises,raised,34
extends,extended,reaches,reached,34
extends,extended,receives,received,34
extends,extended,recognizes,recognized,34
extends,extended,reduces,reduced,34
extends,extended,remains,remained,34
extends,extended,requires,required,34
extends,extended,resolves,resolved,34
extends,extended,returns,returned,34
extends,extended,runs,ran,34
extends,extended,saves,saved,34
extends,extended,says,said,34
extends,extended,seeks,sought,34
extends,extended,seems,seemed,34
extends,extended,sees,saw,34
extends,extended,sells,sold,34
extends,extended,sends,sent,34
extends,extended,serves,served,34
extends,extended,shows,showed,34
extends,extended,starts,started,34
extends,extended,stays,stayed,34
extends,extended,stops,stopped,34
extends,extended,studies,studied,34
extends,extended,supports,supported,34
extends,extended,takes,took,34
extends,extended,tells,told,34
extends,extended,thinks,thought,34
extends,extended,tries,tried,34
extends,extended,turns,turned,34
extends,extended,understands,understood,34
extends,extended,uses,used,34
extends,extended,wants,wanted,34
extends,extended,wins,won,34
feels,felt,finds,found,34
feels,felt,follows,followed,34
feels,felt,gets,got,34
feels,felt,gives,gave,34
feels,felt,goes,went,34
feels,felt,happens,happened,34
feels,felt,has,had,34
feels,felt,helps,helped,34
feels,felt,holds,held,34
feels,felt,improves,improved,34
feels,felt,includes,included,34
feels,felt,increases,increased,34
feels,felt,is,was,34
feels,felt,joins,joined,34
feels,felt,keeps,kept,34
feels,felt,knows,knew,34
feels,felt,leads,led,34
feels,felt,learns,learned,34
feels,felt,leaves,left,34
feels,felt,likes,liked,34
feels,felt,lives,lived,34
feels,felt,looks,looked,34
feels,felt,makes,made,34
feels,felt,meets,met,34
feels,felt,moves,moved,34
feels,felt,needs,needed,34
feels,felt,offers,offered,34
feels,felt,opens,opened,34
feels,felt,pays,paid,34
feels,felt,plays,played,34
feels,felt,preserves,preserved,34
feels,felt,prevents,prevented,34
feels,felt,produces,produced,34
feels,felt,promotes,promoted,34
feels,felt,protects,protected,34
feels,felt,proves,proved,34
feels,felt,provides,provided,34
feels,felt,raises,raised,34
feels,felt,reaches,reached,34
feels,felt,receives,received,34
feels,felt,recognizes,recognized,34
feels,felt,reduces,reduced,34
feels,felt,remains,remained,34
feels,felt,requires,required,34
feels,felt,resolves,resolved,34
feels,felt,returns,returned,34
feels,felt,runs,ran,34
feels,felt,saves,saved,34
feels,felt,says,said,34
feels,felt,seeks,sought,34
feels,felt,seems,seemed,34
feels,felt,sees,saw,34
feels,felt,sells,sold,34
feels,felt,sends,sent,34
feels,felt,serves,served,34
feels,felt,shows,showed,34
feels,felt,starts,started,34
feels,felt,stays,stayed,34
feels,felt,stops,stopped,34
feels,felt,studies,studied,34
feels,felt,supports,supported,34
feels,felt,takes,took,34
feels,felt,tells,told,34
feels,felt,thinks,thought,34
feels,felt,tries,tried,34
feels,felt,turns,turned,34
feels,felt,understands,understood,34
feels,felt,uses,used,34
feels,felt,wants,wanted,34
feels,felt,wins,won,34
finds,found,follows,followed,34
finds,found,gets,got,34
finds,found,gives,gave,34
finds,found,goes,went,34
finds,found,happens,happened,34
finds,found,has,had,34
finds,found,helps,helped,34
finds,found,holds,held,34
finds,found,improves,improved,34
finds,found,includes,included,34
finds,found,increases,increased,34
finds,found,is,was,34
finds,found,joins,joined,34
finds,found,keeps,kept,34
finds,found,knows,knew,34
finds,found,leads,led,34
finds,found,learns,learned,34
finds,found,leaves,left,34
finds,found,likes,liked,34
finds,found,lives,lived,34
finds,found,looks,looked,34
finds,found,makes,made,34
finds,found,meets,met,34
finds,found,moves,moved,34
finds,found,needs,needed,34
finds,found,offers,offered,34
finds,found,opens,opened,34
finds,found,pays,paid,34
finds,found,plays,played,34
finds,found,preserves,preserved,34
finds,found,prevents,prevented,34
finds,found,produces,produced,34
finds,found,promotes,promoted,34
finds,found,protects,protected,34
finds,found,proves,proved,34
finds,found,provides,provided,34
finds,found,raises,raised,34
finds,found,reaches,reached,34
finds,found,receives,received,34
finds,found,recognizes,recognized,34
finds,found,reduces,reduced,34
finds,found,remains,remained,34
finds,found,requires,required,34
finds,found,resolves,resolved,34
finds,found,returns,returned,34
finds,found,runs,ran,34
finds,found,saves,saved,34
finds,found,says,said,34
finds,found,seeks,sought,34
finds,found,seems,seemed,34
finds,found,sees,saw,34
finds,found,sells,sold,34
finds,found,sends,sent,34
finds,found,serves,served,34
finds,found,shows,showed,34
finds,found,starts,started,34
finds,found,stays,stayed,34
finds,found,stops,stopped,34
finds,found,studies,studied,34
finds,found,supports,supported,34
finds,found,takes,took,34
finds,found,tells,told,34
finds,found,thinks,thought,34
finds,found,tries,tried,34
finds,found,turns,turned,34
finds,found,understands,understood,34
finds,found,uses,used,34
finds,found,wants,wanted,34
finds,found,wins,won,34
follows,followed,gets,got,34
follows,followed,gives,gave,34
follows,followed,goes,went,34
follows,followed,happens,happened,34
follows,followed,has,had,34
follows,followed,helps,helped,34
follows,followed,holds,held,34
follows,followed,improves,improved,34
follows,followed,includes,included,34
follows,followed,increases,increased,34
follows,followed,is,was,34
follows,followed,joins,joined,34
follows,followed,keeps,kept,34
follows,followed,knows,knew,34
follows,followed,leads,led,34
follows,followed,learns,learned,34
follows,followed,leaves,left,34
follows,followed,likes,liked,34
follows,followed,lives,lived,34
follows,followed,looks,looked,34
follows,followed,makes,made,34
follows,followed,meets,met,34
follows,followed,moves,moved,34
follows,followed,needs,needed,34
follows,followed,offers,offered,34
follows,followed,opens,opened,34
follows,followed,pays,paid,34
follows,followed,plays,played,34
follows,followed,preserves,preserved,34
follows,followed,prevents,prevented,34
follows,followed,produces,produced,34
follows,followed,promotes,promoted,34
follows,followed,protects,protected,34
follows,followed,proves,proved,34
follows,followed,provides,provided,34
follows,followed,raises,raised,34
follows,followed,reaches,reached,34
follows,followed,receives,received,34
follows,followed,recognizes,recognized,34
follows,followed,reduces,reduced,34
follows,followed,remains,remained,34
follows,followed,requires,required,34
follows,followed,resolves,resolved,34
follows,followed,returns,returned,34
follows,followed,runs,ran,34
follows,followed,saves,saved,34
follows,followed,says,said,34
follows,followed,seeks,sought,34
follows,followed,seems,seemed,34
follows,followed,sees,saw,34
follows,followed,sells,sold,34
follows,followed,sends,sent,34
follows,followed,serves,served,34
follows,followed,shows,showed,34
follows,followed,starts,started,34
follows,followed,stays,stayed,34
follows,followed,stops,stopped,34
follows,followed,studies,studied,34
follows,followed,supports,supported,34
follows,followed,takes,took,34
follows,followed,tells,told,34
follows,followed,thinks,thought,34
follows,followed,tries,tried,34
follows,followed,turns,turned,34
follows,followed,understands,understood,34
follows,followed,uses,used,34
follows,followed,wants,wanted,34
follows,followed,wins,won,34
gets,got,gives,gave,34
gets,got,goes,went,34
gets,got,happens,happened,34
gets,got,has,had,34
gets,got,helps,helped,34
gets,got,holds,held,34
gets,got,improves,improved,34
gets,got,includes,included,34
gets,got,increases,increased,34
gets,got,is,was,34
gets,got,joins,joined,34
gets,got,keeps,kept,34
gets,got,knows,knew,34
gets,got,leads,led,34
gets,got,learns,learned,34
gets,got,leaves,left,34
gets,got,likes,liked,34
gets,got,lives,lived,34
gets,got,looks,looked,34
gets,got,makes,made,34
gets,got,meets,met,34
gets,got,moves,moved,34
gets,got,needs,needed,34
gets,got,offers,offered,34
gets,got,opens,opened,34
gets,got,pays,paid,34
gets,got,plays,played,34
gets,got,preserves,preserved,34
gets,got,prevents,prevented,34
gets,got,produces,produced,34
gets,got,promotes,promoted,34
gets,got,protects,protected,34
gets,got,proves,proved,34
gets,got,provides,provided,34
gets,got,raises,raised,34
gets,got,reaches,reached,34
gets,got,receives,received,34
gets,got,recognizes,recognized,34
gets,got,reduces,reduced,34
gets,got,remains,remained,34
gets,got,requires,required,34
gets,got,resolves,resolved,34
gets,got,returns,returned,34
gets,got,runs,ran,34
gets,got,saves,saved,34
gets,got,says,said,34
gets,got,seeks,sought,34
gets,got,seems,seemed,34
gets,got,sees,saw,34
gets,got,sells,sold,34
gets,got,sends,sent,34
gets,got,serves,served,34
gets,got,shows,showed,34
gets,got,starts,started,34
gets,got,stays,stayed,34
gets,got,stops,stopped,34
gets,got,studies,studied,34
gets,got,supports,supported,34
gets,got,takes,took,34
gets,got,tells,told,34
gets,got,thinks,thought,34
gets,got,tries,tried,34
gets,got,turns,turned,34
gets,got,understands,understood,34
gets,got,uses,used,34
gets,got,wants,wanted,34
gets,got,wins,won,34
gives,gave,goes,went,34
gives,gave,happens,happened,34
gives,gave,has,had,34
gives,gave,helps,helped,34
gives,gave,holds,held,34
gives,gave,improves,improved,34
gives,gave,includes,included,34
gives,gave,increases,increased,34
gives,gave,is,was,34
gives,gave,joins,joined,34
gives,gave,keeps,kept,34
gives,gave,knows,knew,34
gives,gave,leads,led,34
gives,gave,learns,learned,34
gives,gave,leaves,left,34
gives,gave,likes,liked,34
gives,gave,lives,lived,34
gives,gave,looks,looked,34
gives,gave,makes,made,34
gives,gave,meets,met,34
gives,gave,moves,moved,34
gives,gave,needs,needed,34
gives,gave,offers,offered,34
gives,gave,opens,opened,34
gives,gave,pays,paid,34
gives,gave,plays,played,34
gives,gave,preserves,preserved,34
gives,gave,prevents,prevented,34
gives,gave,produces,produced,34
gives,gave,promotes,promoted,34
gives,gave,protects,protected,34
gives,gave,proves,proved,34
gives,gave,provides,provided,34
gives,gave,raises,raised,34
gives,gave,reaches,reached,34
gives,gave,receives,received,34
gives,gave,recognizes,recognized,34
gives,gave,reduces,reduced,34
gives,gave,remains,remained,34
gives,gave,requires,required,34
gives,gave,resolves,resolved,34
gives,gave,returns,returned,34
gives,gave,runs,ran,34
gives,gave,saves,saved,34
gives,gave,says,said,34
gives,gave,seeks,sought,34
gives,gave,seems,seemed,34
gives,gave,sees,saw,34
gives,gave,sells,sold,34
gives,gave,sends,sent,34
gives,gave,serves,served,34
gives,gave,shows,showed,34
gives,gave,starts,started,34
gives,gave,stays,stayed,34
gives,gave,stops,stopped,34
gives,gave,studies,studied,34
gives,gave,supports,supported,34
gives,gave,takes,took,34
gives,gave,tells,told,34
gives,gave,thinks,thought,34
gives,gave,tries,tried,34
gives,gave,turns,turned,34
gives,gave,understands,understood,34
gives,gave,uses,used,34
gives,gave,wants,wanted,34
gives,gave,wins,won,34
goes,went,happens,happened,34
goes,went,has,had,34
goes,went,helps,helped,34
goes,went,holds,held,34
goes,went,improves,improved,34
goes,went,includes,included,34
goes,went,increases,increased,34
goes,went,is,was,34
goes,went,joins,joined,34
goes,went,keeps,kept,34
goes,went,knows,knew,34
goes,went,leads,led,34
goes,went,learns,learned,34
goes,went,leaves,left,34
goes,went,likes,liked,34
goes,went,lives,lived,34
goes,went,looks,looked,34
goes,went,makes,made,34
goes,went,meets,met,34
goes,went,moves,moved,34
goes,went,needs,needed,34
goes,went,offers,offered,34
goes,went,opens,opened,34
goes,went,pays,paid,34
goes,went,plays,played,34
goes,went,preserves,preserved,34
goes,went,prevents,prevented,34
goes,went,produces,produced,34
goes,went,promotes,promoted,34
goes,went,protects,protected,34
goes,went,proves,proved,34
goes,went,provides,provided,34
goes,went,raises,raised,34
goes,went,reaches,reached,34
goes,went,receives,received,34
goes,went,recognizes,recognized,34
goes,went,reduces,reduced,34
goes,went,remains,remained,34
goes,went,requires,required,34
goes,went,resolves,resolved,34
goes,went,returns,returned,34
goes,went,runs,ran,34
goes,went,saves,saved,34
goes,went,says,said,34
goes,went,seeks,sought,34
goes,went,seems,seemed,34
goes,went,sees,saw,34
goes,went,sells,sold,34
goes,went,sends,sent,34
goes,went,serves,served,34
goes,went,shows,showed,34
goes,went,starts,started,34
goes,went,stays,stayed,34
goes,went,stops,stopped,34
goes,went,studies,studied,34
goes,went,supports,supported,34
goes,went,takes,took,34
goes,went,tells,told,34
goes,went,thinks,thought,34
goes,went,tries,tried,34
goes,went,turns,turned,34
goes,went,understands,understood,34
goes,went,uses,used,34
goes,went,wants,wanted,34
goes,went,wins,won,34
happens,happened,has,had,34
happens,happened,helps,helped,34
happens,happened,holds,held,34
happens,happened,improves,improved,34
happens,happened,includes,included,34
happens,happened,increases,increased,34
happens,happened,is,was,34
happens,happened,joins,joined,34
happens,happened,keeps,kept,34
happens,happened,knows,knew,34
happens,happened,leads,led,34
happens,happened,learns,learned,34
happens,happened,leaves,left,34
happens,happened,likes,liked,34
happens,happened,lives,lived,34
happens,happened,looks,looked,34
happens,happened,makes,made,34
happens,happened,meets,met,34
happens,happened,moves,moved,34
happens,happened,needs,needed,34
happens,happened,offers,offered,34
happens,happened,opens,opened,34
happens,happened,pays,paid,34
happens,happened,plays,played,34
happens,happened,preserves,preserved,34
happens,happened,prevents,prevented,34
happens,happened,produces,produced,34
happens,happened,promotes,promoted,34
happens,happened,protects,protected,34
happens,happened,proves,proved,34
happens,happened,provides,provided,34
happens,happened,raises,raised,34
happens,happened,reaches,reached,34
happens,happened,receives,received,34
happens,happened,recognizes,recognized,34
happens,happened,reduces,reduced,34
happens,happened,remains,remained,34
happens,happened,requires,required,34
happens,happened,resolves,resolved,34
happens,happened,returns,returned,34
happens,happened,runs,ran,34
happens,happened,saves,saved,34
happens,happened,says,said,34
happens,happened,seeks,sought,34
happens,happened,seems,seemed,34
happens,happened,sees,saw,34
happens,happened,sells,sold,34
happens,happened,sends,sent,34
happens,happened,serves,served,34
happens,happened,shows,showed,34
happens,happened,starts,started,34
happens,happened,stays,stayed,34
happens,happened,stops,stopped,34
happens,happened,studies,studied,34
happens,happened,supports,supported,34
happens,happened,takes,took,34
happens,happened,tells,told,34
happens,happened,thinks,thought,34
happens,happened,tries,tried,34
